Channel              :,CH1,CH2
701,810.000000,1977.500000
702,850.000000,1985.000000
703,875.000000,1987.500000
704,910.000000,2005.000000
705,945.000000,2000.000000
706,960.000000,2010.000000
707,1000.000000,2012.500000
708,1025.000000,2025.000000
709,1050.000000,2030.000000
710,1095.000000,2037.500000
711,1115.000000,2055.000000
712,1135.000000,2052.500000
713,1185.000000,2062.500000
714,1210.000000,2062.500000
715,1250.000000,2070.000000
716,1260.000000,2080.000000
717,1315.000000,2085.000000
718,1340.000000,2092.500000
719,1375.000000,2095.000000
720,1395.000000,2097.500000
721,1415.000000,2107.500000
722,1445.000000,2112.500000
723,1475.000000,2125.000000
724,1505.000000,2127.500000
725,1540.000000,2135.000000
726,1585.000000,2137.500000
727,1605.000000,2142.500000
728,1630.000000,2147.500000
729,1660.000000,2150.000000
730,1700.000000,2155.000000
731,1725.000000,2160.000000
732,1755.000000,2167.500000
733,1790.000000,2172.500000
734,1820.000000,2177.500000
735,1850.000000,2180.000000
736,1885.000000,2187.500000
737,1905.000000,2200.000000
738,1940.000000,2197.500000
739,1970.000000,2202.500000
740,1990.000000,2202.500000
741,2030.000000,2215.000000
742,2055.000000,2220.000000
743,2085.000000,2215.000000
744,2120.000000,2225.000000
745,2150.000000,2222.500000
746,2170.000000,2235.000000
747,2210.000000,2235.000000
748,2225.000000,2235.000000
749,2265.000000,2240.000000
750,2300.000000,2250.000000
751,2330.000000,2250.000000
752,2355.000000,2252.500000
753,2395.000000,2257.500000
754,2405.000000,2260.000000
755,2430.000000,2257.500000
756,2465.000000,2262.500000
757,2500.000000,2275.000000
758,2520.000000,2272.500000
759,2565.000000,2267.500000
760,2590.000000,2272.500000
761,2620.000000,2275.000000
762,2650.000000,2277.500000
763,2690.000000,2285.000000
764,2720.000000,2285.000000
765,2740.000000,2295.000000
766,2770.000000,2292.500000
767,2820.000000,2297.500000
768,2830.000000,2290.000000
769,2850.000000,2292.500000
770,2895.000000,2307.500000
771,2905.000000,2300.000000
772,2940.000000,2300.000000
773,2980.000000,2302.500000
774,3010.000000,2300.000000
775,3045.000000,2310.000000
776,3060.000000,2312.500000
777,3095.000000,2312.500000
778,3130.000000,2315.000000
779,3160.000000,2315.000000
780,3160.000000,2312.500000
781,3205.000000,2312.500000
782,3240.000000,2310.000000
783,3260.000000,2315.000000
784,3285.000000,2315.000000
785,3315.000000,2320.000000
786,3335.000000,2317.500000
787,3370.000000,2320.000000
788,3400.000000,2320.000000
789,3425.000000,2320.000000
790,3460.000000,2322.500000
791,3485.000000,2320.000000
792,3515.000000,2322.500000
793,3560.000000,2317.500000
794,3570.000000,2312.500000
795,3580.000000,2315.000000
796,3625.000000,2322.500000
797,3655.000000,2312.500000
798,3685.000000,2315.000000
799,3720.000000,2312.500000
800,3735.000000,2320.000000
801,3770.000000,2315.000000
802,3795.000000,2327.500000
803,3805.000000,2315.000000
804,3850.000000,2312.500000
805,3870.000000,2317.500000
806,3870.000000,2310.000000
807,3935.000000,2310.000000
808,3960.000000,2312.500000
809,3975.000000,2305.000000
810,3995.000000,2310.000000
811,4035.000000,2312.500000
812,4055.000000,2310.000000
813,4060.000000,2300.000000
814,4090.000000,2302.500000
815,4115.000000,2295.000000
816,4140.000000,2295.000000
817,4165.000000,2297.500000
818,4200.000000,2292.500000
819,4225.000000,2292.500000
820,4245.000000,2290.000000
821,4275.000000,2290.000000
822,4285.000000,2287.500000
823,4315.000000,2285.000000
824,4355.000000,2277.500000
825,4375.000000,2275.000000
826,4400.000000,2277.500000
827,4420.000000,2272.500000
828,4450.000000,2265.000000
829,4465.000000,2270.000000
830,4490.000000,2262.500000
831,4520.000000,2250.000000
832,4535.000000,2255.000000
833,4565.000000,2252.500000
834,4575.000000,2250.000000
835,4605.000000,2242.500000
836,4620.000000,2245.000000
837,4655.000000,2235.000000
838,4650.000000,2237.500000
839,4680.000000,2222.500000
840,4695.000000,2227.500000
841,4745.000000,2227.500000
842,4745.000000,2220.000000
843,4790.000000,2222.500000
844,4805.000000,2212.500000
845,4830.000000,2207.500000
846,4850.000000,2205.000000
847,4865.000000,2205.000000
848,4895.000000,2197.500000
849,4910.000000,2192.500000
850,4925.000000,2185.000000
851,4935.000000,2180.000000
852,4960.000000,2180.000000
853,4995.000000,2177.500000
854,5000.000000,2167.500000
855,5035.000000,2162.500000
856,5055.000000,2155.000000
857,5065.000000,2155.000000
858,5090.000000,2145.000000
859,5105.000000,2145.000000
860,5115.000000,2140.000000
861,5145.000000,2132.500000
862,5175.000000,2130.000000
863,5185.000000,2115.000000
864,5205.000000,2115.000000
865,5220.000000,2115.000000
866,5225.000000,2102.500000
867,5260.000000,2092.500000
868,5285.000000,2087.500000
869,5290.000000,2092.500000
870,5315.000000,2082.500000
871,5335.000000,2072.500000
872,5360.000000,2057.500000
873,5375.000000,2060.000000
874,5370.000000,2057.500000
875,5400.000000,2045.000000
876,5405.000000,2047.500000
877,5415.000000,2032.500000
878,5440.000000,2030.000000
879,5450.000000,2025.000000
880,5480.000000,2012.500000
881,5485.000000,2015.000000
882,5500.000000,2005.000000
883,5520.000000,1995.000000
884,5535.000000,1990.000000
885,5550.000000,1982.500000
886,5565.000000,1975.000000
887,5575.000000,1965.000000
888,5605.000000,1960.000000
889,5590.000000,1955.000000
890,5615.000000,1947.500000
891,5635.000000,1942.500000
892,5650.000000,1927.500000
893,5670.000000,1925.000000
894,5685.000000,1910.000000
895,5675.000000,1902.500000
896,5700.000000,1905.000000
897,5705.000000,1892.500000
898,5725.000000,1877.500000
899,5740.000000,1875.000000
900,5755.000000,1870.000000
901,5770.000000,1857.500000
902,5770.000000,1852.500000
903,5790.000000,1847.500000
904,5785.000000,1840.000000
905,5815.000000,1820.000000
906,5835.000000,1817.500000
907,5835.000000,1802.500000
908,5855.000000,1797.500000
909,5865.000000,1795.000000
910,5865.000000,1782.500000
911,5865.000000,1777.500000
912,5895.000000,1767.500000
913,5905.000000,1755.000000
914,5900.000000,1742.500000
915,5925.000000,1737.500000
916,5940.000000,1725.000000
917,5945.000000,1722.500000
918,5965.000000,1715.000000
919,5940.000000,1700.000000
920,5955.000000,1692.500000
921,5955.000000,1682.500000
922,5980.000000,1672.500000
923,5975.000000,1665.000000
924,5985.000000,1657.500000
925,6005.000000,1650.000000
926,6010.000000,1637.500000
927,5995.000000,1622.500000
928,6020.000000,1612.500000
929,6040.000000,1612.500000
930,6035.000000,1592.500000
931,6045.000000,1587.500000
932,6040.000000,1577.500000
933,6075.000000,1570.000000
934,6050.000000,1560.000000
935,6065.000000,1545.000000
936,6060.000000,1537.500000
937,6065.000000,1525.000000
938,6075.000000,1522.500000
939,6075.000000,1507.500000
940,6065.000000,1497.500000
941,6095.000000,1490.000000
942,6110.000000,1472.500000
943,6080.000000,1467.500000
944,6100.000000,1455.000000
945,6110.000000,1450.000000
946,6120.000000,1440.000000
947,6120.000000,1425.000000
948,6110.000000,1412.500000
949,6115.000000,1402.500000
950,6125.000000,1390.000000
951,6135.000000,1385.000000
952,6135.000000,1367.500000
953,6125.000000,1367.500000
954,6130.000000,1347.500000
955,6135.000000,1342.500000
956,6135.000000,1327.500000
